Drug name,Drug Drugbank id,Disease Name,Disease Mesh ID,Drug action,Function,Medical genetics based prediction
Monobenzone,DB00600,"Albinism, oculocutaneous, type IA",C537728,Inhibitor,LOF,side effect
Monobenzone,DB00600,"Albinism, oculocutaneous, type IB",C537729,Inhibitor,LOF,side effect
Moricizine,DB00680,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Moricizine,DB00680,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Moricizine,DB00680,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Moricizine,DB00680,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Moricizine,DB00680,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Moricizine,DB00680,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Muromonab,DB00075,Immunodeficiency due to defect in CD3-epsilon,not available,Antibody,LOF,side effect
Muromonab,DB00075,Severe combined immunodeficiency,D016511,Antibody,LOF,side effect
N-Acetyl-D-glucosamine,DB00141,Mucopolysaccharidosis type IIIB (Sanfilippo B),D009083,Agonist,LOF,therapeutic effect
Nadolol,DB01203,Asthma,D001249,Antagonist,LOF,side effect
Nadolol,DB01203,Congestive heart failure,D006333,Antagonist,GOF,side effect
Nafarelin,DB00666,Fertile eunuch syndrome,C537919,Agonist,LOF,therapeutic effect
Nafarelin,DB00666,Hypogonadotropic hypogonadism,D007006,Agonist,LOF,therapeutic effect
Nandrolone,DB08804,Androgen insensitivity,D013734,Agonist,LOF,therapeutic effect
Nandrolone,DB08804,Prostate cancer,D011471,Agonist,GOF,side effect
Nateglinide,DB00731,SESAME syndrome,not available,Inhibitor,LOF,side effect
Nebivolol,DB04861,Congestive heart failure,D006333,Antagonist,GOF,side effect
Nefazodone,DB01149,Schizophrenia,D012559,Antagonist,GOF,side effect
Nemonapride,not available,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Nicardipine,DB00622,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Nicardipine,DB00622,Timothy syndrome,not available,Inhibitor,GOF,therapeutic effect
Nicotine,DB00184,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Agonist,GOF,side effect
Nilutamide,DB00665,Androgen insensitivity,D013734,Antagonist,LOF,side effect
Nitrazepam,DB01595,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Nitrazepam,DB01595,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Nitroprusside,DB00325,Spinocerebellar ataxia,D020754,Antagonist,LOF,side effect
Olanzapine,DB00334,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Olmesartan medoxomil,DB00275,Renal tubular dysgenesis,D015499,Antagonist,LOF,side effect
Olmesartan,DB00275,Renal tubular dysgenesis,D015499,Antagonist,LOF,side effect
Oprelvekin,DB00038,Craniosynostosis and dental anomalies,D003398,Agonist,LOF,therapeutic effect
Oxandrolone,DB00621,Androgen insensitivity,D013734,Agonist,LOF,therapeutic effect
Oxandrolone,DB00621,Prostate cancer,D011471,Agonist,GOF,side effect
Oxazepam,DB00842,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Oxazepam,DB00842,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Oxcarbazepine,DB00776,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Oxcarbazepine,DB00776,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Oxcarbazepine,DB00776,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Oxcarbazepine,DB00776,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Oxcarbazepine,DB00776,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Oxcarbazepine,DB00776,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Oxprenolol,DB01580,Asthma,D001249,Antagonist,LOF,side effect
Oxtriphylline,DB01303,Acrodysostosis,C538179,Inhibitor,LOF,side effect
Oxtriphylline,DB01303,Ischemic stroke,not available,Inhibitor,LOF,side effect
Oxybutynin,DB01062,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Oxyphencyclimine,DB00383,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Palifermin,DB00039,Apert syndrome,D000168,Agonist,GOF,side effect
Palifermin,DB00039,Beare-Stevenson cutis gyrata syndrome,C565129,Agonist,GOF,side effect
Paliperidone,DB01267,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Pancuronium,DB01337,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Panitumumab,DB01269,Nonsmall cell lung cancer,D002289,Inhibitor,GOF,therapeutic effect
Paramethasone,DB01384,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Paricalcitol,DB00910,"Rickets, vitamin D-resistant, type IIA",D053098,Agonist,LOF,therapeutic effect
Pazopanib hydrochloride,not available,Acute myeloid leukemia,D015470,Inhibitor,GOF,therapeutic effect
Pazopanib hydrochloride,not available,Gastrointestinal stromal tumor,D046152,Inhibitor,GOF,therapeutic effect
Pazopanib hydrochloride,not available,Germ cell tumors,D009373,Inhibitor,GOF,therapeutic effect
Pazopanib hydrochloride,not available,Hemangioma,D006391,Inhibitor,LOF,side effect
Pazopanib hydrochloride,not available,Mast cell leukemia,D007938,Inhibitor,GOF,therapeutic effect
Pazopanib hydrochloride,not available,Mastocytosis,D008415,Inhibitor,GOF,therapeutic effect
Pazopanib hydrochloride,not available,Piebaldism,D016116,Inhibitor,LOF,side effect
Pegfilgrastim,DB00019,Leukoencephalopathy,D056784,Agonist,LOF,therapeutic effect
Pegvisomant,DB00082,Hypercholesterolemia,D006937,Antagonist,LOF,side effect
Pemetrexed,DB00642,Megaloblastic anemia due to dihydrofolate reductase deficiency,D000749,Inhibitor,LOF,side effect
Penbutolol,DB01359,Asthma,D001249,Antagonist,LOF,side effect
Penbutolol,DB01359,Congestive heart failure,D006333,Antagonist,GOF,side effect
Pentobarbital,DB00312,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Pentobarbital,DB00312,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Pentolinium,DB01090,Epilepsy,D004827,Antagonist,GOF,side effect
Pentosan Polysulfate,DB00686,Apert syndrome,D000168,Inhibitor,GOF,therapeutic effect
Pentosan Polysulfate,DB00686,Beare-Stevenson cutis gyrata syndrome,C565129,Inhibitor,GOF,therapeutic effect
Pentostatin,DB00552,Adenosine deaminase deficiency,C531816,Inhibitor,LOF,side effect
Pentoxifylline,DB00806,Asthma,D001249,Inhibitor,GOF,therapeutic effect
Pentoxifylline,DB00806,Vascular dementia,D015140,Inhibitor,GOF,therapeutic effect
Pergolide,DB01186,Myoclonus-dystonia syndrome,D020820,Agonist,LOF,therapeutic effect
Perhexiline,DB01074,"CPT deficiency, hepatic, type IA",C562811,Inhibitor,LOF,side effect
Perindopril,DB00790,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Perindopril,DB00790,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Perindopril,DB00790,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Perindopril,DB00790,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Perindopril,DB00790,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Perphenazine,DB00850,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Phenacemide,DB01121,Dravet syndrome,D004831,Inhibitor,LOF,side effect
Phenacemide,DB01121,"Febrile seizures, familial, 3A",C567820,Inhibitor,LOF,side effect
Phenacemide,DB01121,"Migraine, familial hemiplegic",C566500,Inhibitor,LOF,side effect
Phenelzine,DB00780,Brunner syndrome,C563156,Inhibitor,LOF,side effect
Phenindione,DB00498,Vitamin K-dependent clotting factors deficiency,C564741,Inhibitor,LOF,side effect
Phenobarbital,DB01174,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Phenobarbital,DB01174,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Phenprocoumon,DB00946,Vitamin K-dependent clotting factors deficiency,C564741,Inhibitor,LOF,side effect
Phenytoin,DB00252,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Phenytoin,DB00252,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Phenytoin,DB00252,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Phenytoin,DB00252,Dravet syndrome,D004831,Inhibitor,LOF,side effect
Phenytoin,DB00252,"Febrile seizures, familial, 3A",C567820,Inhibitor,LOF,side effect
Phenytoin,DB00252,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Phenytoin,DB00252,"Migraine, familial hemiplegic",C566500,Inhibitor,LOF,side effect
Phenytoin,DB00252,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Phenytoin,DB00252,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Phytonadione,DB01022,Vitamin K-dependent clotting factors deficiency,C564741,Agonist,LOF,therapeutic effect
Picrotoxin,DB00466,Childhood absence epilepsy,D004832,Antagonist,LOF,side effect
Picrotoxin,DB00466,Juvenile myoclonic epilepsy,not available,Antagonist,LOF,side effect
Pilocarpine,DB01085,Eagle-Barrett syndrome,D011535,Agonist,LOF,therapeutic effect
Pimozide,DB01100,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Pindolol,DB00960,Asthma,D001249,Antagonist,LOF,side effect
Pindolol,DB00960,Congestive heart failure,D006333,Antagonist,GOF,side effect
Pioglitazone,DB01132,Colon cancer,D003110,Agonist,LOF,therapeutic effect
Pioglitazone,DB01132,"Familial partial lipodystrophy, type 3",D052496,Agonist,LOF,therapeutic effect
Pioglitazone,DB01132,Insulin resistance,D007333,Agonist,LOF,therapeutic effect
Pioglitazone,DB01132,"Obesity, severe",D009765,Agonist,GOF,side effect
Pipecuronium,DB01338,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Polythiazide,DB01324,Gitelman syndrome,D053579,Inhibitor,LOF,side effect
Practolol,DB01297,Congestive heart failure,D006333,Antagonist,GOF,side effect
Pralatrexate,not available,Megaloblastic anemia due to dihydrofolate reductase deficiency,D000749,Inhibitor,LOF,side effect
Pramipexole,DB00413,Essential tremor,D020329,Agonist,GOF,side effect
Pramipexole,DB00413,Myoclonus-dystonia syndrome,D020820,Agonist,LOF,therapeutic effect
Pramipexole,DB00413,Schizophrenia,D012559,Agonist,GOF,side effect
Prasugrel,DB06209,"Bleeding disorder, platelet-type",C565129,Antagonist,LOF,side effect
Prazepam,DB01588,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Prazepam,DB01588,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Prednicarbate,DB01130,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Prednisolone,DB00860,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Prednisone,DB00635,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Prilocaine,DB00750,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Prilocaine,DB00750,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Prilocaine,DB00750,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Prilocaine,DB00750,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Prilocaine,DB00750,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Prilocaine,DB00750,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Procainamide,DB01035,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Procainamide,DB01035,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Procainamide,DB01035,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Procainamide,DB01035,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Procainamide,DB01035,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Procainamide,DB01035,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Prochlorperazine,DB00433,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Progesterone,DB00396,"17-alpha-hydroxylase/17,20-lyase deficiency",C567076,Inhibitor,LOF,side effect
Promacta,not available,Myelofibrosis with myeloid metaplasia,D055728,Agonist,GOF,side effect
Promacta,not available,Thrombocythemia,D013922,Agonist,GOF,side effect
Promazine,DB00420,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Propafenone,DB01182,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Propafenone,DB01182,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Propafenone,DB01182,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Propafenone,DB01182,Long QT syndrome-2,C563614,Inhibitor,LOF,side effect
Propafenone,DB01182,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Propafenone,DB01182,Short QT syndrome-1,C566506,Inhibitor,GOF,therapeutic effect
Propafenone,DB01182,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Propafenone,DB01182,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Proparacaine,DB00807,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Proparacaine,DB00807,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Proparacaine,DB00807,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Proparacaine,DB00807,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Proparacaine,DB00807,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Proparacaine,DB00807,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Propiomazine,DB00777,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Propiomazine,DB00777,Schizophrenia,D012559,Antagonist,GOF,side effect
Propofol,DB00818,Drug addiction,D019966,Inhibitor,LOF,side effect
Propranolol,DB00571,Asthma,D001249,Antagonist,LOF,side effect
Propranolol,DB00571,Congestive heart failure,D006333,Antagonist,GOF,side effect
Propylthiouracil,DB00550,Thyroid dyshormonogenesis 2A,not available,Inhibitor,LOF,side effect
Pseudoephedrine,DB00852,Asthma,D001249,Agonist,LOF,therapeutic effect
Quazepam,DB01589,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Quazepam,DB01589,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Quetiapine,DB01224,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Quinagolide,not available,Myoclonus-dystonia syndrome,D020820,Agonist,LOF,therapeutic effect
Quinapril,DB00881,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Quinapril,DB00881,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Quinapril,DB00881,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Quinapril,DB00881,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Quinapril,DB00881,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Quinestrol,DB04575,Atherosclerosis,D050197,Antagonist,LOF,side effect
Quinestrol,DB04575,Estrogen resistance,not available,Antagonist,LOF,side effect
Quinestrol,DB04575,Migraine,D008881,Antagonist,LOF,side effect
Quinestrol,DB04575,Myocardial infarction,D009203,Antagonist,LOF,side effect
Quinethazone,DB01325,Gitelman syndrome,D053579,Inhibitor,LOF,side effect
Quinidine,DB00908,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Quinidine,DB00908,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Quinidine,DB00908,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Quinidine,DB00908,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Quinidine,DB00908,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Quinidine,DB00908,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Raloxifene,DB00481,Atherosclerosis,D050197,Agonist,LOF,therapeutic effect
Raloxifene,DB00481,Breast cancer,D001943,Agonist,GOF,side effect
Raloxifene,DB00481,Estrogen resistance,not available,Agonist,LOF,therapeutic effect
Raloxifene,DB00481,Migraine,D008881,Agonist,LOF,therapeutic effect
Raloxifene,DB00481,Myocardial infarction,D009203,Agonist,LOF,therapeutic effect
Ramelteon,DB00980,Type 2 diabetes mellitus,D003924,Agonist,LOF,therapeutic effect
Ramipril,DB00178,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Ramipril,DB00178,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Ramipril,DB00178,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Ramipril,DB00178,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Ramipril,DB00178,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Ranolazine,DB00243,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Ranolazine,DB00243,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Ranolazine,DB00243,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Ranolazine,DB00243,Insensitivity to pain,D000699,Inhibitor,LOF,side effect
Ranolazine,DB00243,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Ranolazine,DB00243,Paroxysmal extreme pain disorder,C563475,Inhibitor,GOF,therapeutic effect
Ranolazine,DB00243,Primary erythermalgia,D004916,Inhibitor,GOF,therapeutic effect
Ranolazine,DB00243,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Ranolazine,DB00243,Small fiber neuropathy,not available,Inhibitor,GOF,therapeutic effect
Ranolazine,DB00243,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Remikiren,DB00212,Hyperuricemic nephropathy,not available,Inhibitor,LOF,side effect
Remikiren,DB00212,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Remoxipride,DB00409,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Rescinnamine,DB01180,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Rescinnamine,DB01180,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Rescinnamine,DB01180,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Rescinnamine,DB01180,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Rescinnamine,DB01180,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Retigabine,not available,Deafness,D003638,Agonist,LOF,therapeutic effect
Ridogrel,DB01207,"Bleeding disorder, platelet-type",C565129,Antagonist,LOF,side effect
Rimexolone,DB00896,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Risperidone,DB00734,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Ritodrine,DB00867,Asthma,D001249,Agonist,LOF,therapeutic effect
Rituximab,DB00073,"Immunodeficiency, common variable",not available,Antibody,LOF,side effect
Rivastigmine,DB00989,"Apnea, postanesthetic",C535825,Inhibitor,LOF,side effect
Rocuronium,DB00728,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Ropinirole,DB00268,Essential tremor,D020329,Agonist,GOF,side effect
Ropinirole,DB00268,Myoclonus-dystonia syndrome,D020820,Agonist,LOF,therapeutic effect
Ropinirole,DB00268,Schizophrenia,D012559,Agonist,GOF,side effect
Rosiglitazone,DB00412,Colon cancer,D003110,Agonist,LOF,therapeutic effect
Rosiglitazone,DB00412,"Familial partial lipodystrophy, type 3",D052496,Agonist,LOF,therapeutic effect
Rosiglitazone,DB00412,Insulin resistance,D007333,Agonist,LOF,therapeutic effect
Rosiglitazone,DB00412,"Obesity, severe",D009765,Agonist,GOF,side effect
Saprisartan,DB01347,Renal tubular dysgenesis,D015499,Antagonist,LOF,side effect
Sargramostim,DB00020,Pulmonary alveolar proteinosis,D011649,Agonist,LOF,therapeutic effect
Sarpogrelate,not available,Schizophrenia,D012559,Antagonist,GOF,side effect
Secobarbital,DB00418,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Secobarbital,DB00418,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Sertindole,DB06144,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Sevoflurane,DB01236,Childhood absence epilepsy,D004832,Antagonist,LOF,side effect
Sevoflurane,DB01236,Juvenile myoclonic epilepsy,not available,Antagonist,LOF,side effect
Sodium Tetradecyl Sulfate,DB00464,Thrombophilia due to protein C deficiency,D020152,Inhibitor,LOF,side effect
Sodium bicarbonate,DB01390,Childhood absence epilepsy,D004832,Inhibitor,GOF,therapeutic effect
Sodium bicarbonate,DB01390,Idiopathic generalized epilepsy,C562694,Inhibitor,GOF,therapeutic effect
Solifenacin,DB01591,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Somatropin recombinant,DB00052,Hypercholesterolemia,D006937,Agonist,LOF,therapeutic effect
Sorafenib,DB00398,Acute lymphoblastic leukemia,D054198,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Acute myeloid leukemia,D015470,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Adenocarcinoma of lung,C538231,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Cardiofaciocutaneous syndrome,C535579,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Central hypoventilation syndrome,C536209,Inhibitor,LOF,side effect
Sorafenib,DB00398,Colorectal cancer,D015179,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Gastrointestinal stromal tumor,D046152,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Germ cell tumors,D009373,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Hirschsprung disease,D006627,Inhibitor,LOF,side effect
Sorafenib,DB00398,LEOPARD syndrome,D044542,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Malignant melanoma,D008545,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Mast cell leukemia,D007938,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Mastocytosis,D008415,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Medullary thyroid carcinoma,D013964,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Multiple endocrine neoplasia IIA,D009377,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Multiple endocrine neoplasia IIB,D009377,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Nonsmall cell lung cancer,D002289,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Noonan syndrome,D009634,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Pheochromocytoma,D010673,Inhibitor,GOF,therapeutic effect
Sorafenib,DB00398,Piebaldism,D016116,Inhibitor,LOF,side effect
Sorafenib,DB00398,Renal agenesis,D051437,Inhibitor,LOF,side effect
Sotalol,DB00489,Congestive heart failure,D006333,Antagonist,GOF,side effect
Sotalol,DB00489,Long QT syndrome-2,C563614,Inhibitor,LOF,side effect
Sotalol,DB00489,Short QT syndrome-1,C566506,Inhibitor,GOF,therapeutic effect
Spirapril,DB01348,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Spirapril,DB01348,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Spirapril,DB01348,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Spirapril,DB01348,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Spirapril,DB01348,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Spironolactone,DB00421,Pseudohypoaldosteronism type I,D011546,Antagonist,LOF,side effect
Succinic acid,DB00139,Succinic semialdehyde dehydrogenase deficiency,C535803,Inhibitor,LOF,side effect
Succinylcholine,DB00202,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Sulpiride,DB00391,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Sunitinib,DB01268,Acute myeloid leukemia,D015470,Antagonist,GOF,side effect
Sunitinib,DB01268,Germ cell tumors,D009373,Antagonist,GOF,side effect
Sunitinib,DB01268,Mast cell leukemia,D007938,Antagonist,GOF,side effect
Sunitinib,DB01268,Mastocytosis,D008415,Antagonist,GOF,side effect
Sunitinib,DB01268,Piebaldism,D016116,Antagonist,LOF,side effect
Sunitinib,DB01268,Acute lymphoblastic leukemia,D054198,Inhibitor,GOF,therapeutic effect
Sunitinib,DB01268,Acute myeloid leukemia,D015470,Inhibitor,GOF,therapeutic effect
Sunitinib,DB01268,Hemangioma,D006391,Inhibitor,LOF,side effect
Talbutal,DB00306,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Talbutal,DB00306,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Tamoxifen,DB00675,Atherosclerosis,D050197,Antagonist,LOF,side effect
Tamoxifen,DB00675,Estrogen resistance,not available,Antagonist,LOF,side effect
Tamoxifen,DB00675,Migraine,D008881,Antagonist,LOF,side effect
Tamoxifen,DB00675,Myocardial infarction,D009203,Antagonist,LOF,side effect
Tasosartan,DB01349,Renal tubular dysgenesis,D015499,Antagonist,LOF,side effect
Tazarotene,DB00799,Acute promyelocytic leukemia,D015473,Agonist,GOF,side effect
Telmisartan,DB00966,Renal tubular dysgenesis,D015499,Antagonist,LOF,side effect
Temazepam,DB00231,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Temazepam,DB00231,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Testolactone,DB00894,Aromatase deficiency,C537436,Inhibitor,LOF,side effect
Testolactone,DB00894,Aromatase excess syndrome,C537436,Inhibitor,GOF,therapeutic effect
Testosterone,DB00624,Androgen insensitivity,D013734,Agonist,LOF,therapeutic effect
Testosterone,DB00624,Prostate cancer,D011471,Agonist,GOF,side effect
Tetrahydrobiopterin,DB00360,Segawa syndrome,not available,Agonist,LOF,therapeutic effect
Thalidomide,DB01041,Asthma,D001249,Inhibitor,GOF,therapeutic effect
Thalidomide,DB01041,Vascular dementia,D015140,Inhibitor,GOF,therapeutic effect
Thiamylal,DB01154,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Thiamylal,DB01154,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Thiethylperazine,DB00372,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Thiopental,DB00599,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Thiopental,DB00599,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Thioridazine,DB00679,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Thyrotropin Alfa,DB00024,Hyperthyroidism,D006980,Agonist,GOF,side effect
Thyrotropin Alfa,DB00024,Hypothyroidism,D007037,Agonist,LOF,therapeutic effect
Thyrotropin Alfa,DB00024,Thyroid adenoma,D013964,Agonist,GOF,side effect
Tiagabine,DB00906,GABA-transaminase deficiency,not available,Inhibitor,LOF,side effect
Ticlopidine,DB00208,"Bleeding disorder, platelet-type",C565129,Antagonist,LOF,side effect
Timolol,DB00373,Asthma,D001249,Antagonist,LOF,side effect
Timolol,DB00373,Congestive heart failure,D006333,Antagonist,GOF,side effect
Tiotropium,DB01409,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Tocainide,DB01056,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Tocainide,DB01056,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Tocainide,DB01056,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
